unique_id,tm_score
bindingnet_CHEMBL4822_4j0t_CHEMBL3932837,0.23145
bindingnet_CHEMBL4822_4j0t_CHEMBL3952727,0.23145
bindingnet_CHEMBL4822_4j0t_CHEMBL3960890,0.23145
bindingnet_CHEMBL4822_4j0t_CHEMBL4109860,0.23145
bindingnet_CHEMBL4822_4j0t_CHEMBL4111654,0.23145
bindingnet_CHEMBL4822_4j0t_CHEMBL4111699,0.23145
bindingnet_CHEMBL4822_4j0t_CHEMBL4115141,0.23145
bindingnet_CHEMBL4822_4j0t_CHEMBL4561476,0.23145
bindingnet_CHEMBL4822_4j0v_CHEMBL3683815,0.23175
bindingnet_CHEMBL4822_4j0y_CHEMBL2347200,0.22857
bindingnet_CHEMBL4822_4j0y_CHEMBL2347202,0.22857
bindingnet_CHEMBL4822_4j0y_CHEMBL3653479,0.22857
bindingnet_CHEMBL4822_4j0y_CHEMBL3680897,0.22857
bindingnet_CHEMBL4822_4j0y_CHEMBL3683797,0.22857
bindingnet_CHEMBL4822_4j0y_CHEMBL3683882,0.22857
bindingnet_CHEMBL4822_4j0y_CHEMBL3683888,0.22857
bindingnet_CHEMBL4822_4j0y_CHEMBL3683896,0.22857
bindingnet_CHEMBL4822_4j0y_CHEMBL3688612,0.22857
bindingnet_CHEMBL4822_4j0y_CHEMBL3688687,0.22857
bindingnet_CHEMBL4822_4j0y_CHEMBL3688730,0.22857
bindingnet_CHEMBL4822_4j0y_CHEMBL3901216,0.22857
bindingnet_CHEMBL4822_4j0y_CHEMBL3927002,0.22857
bindingnet_CHEMBL4822_4j0y_CHEMBL3941417,0.22857
bindingnet_CHEMBL4822_4j0y_CHEMBL3966313,0.22857
bindingnet_CHEMBL4822_4j0y_CHEMBL3971569,0.22857
bindingnet_CHEMBL4822_4j0y_CHEMBL3972899,0.22857
bindingnet_CHEMBL4822_4j0y_CHEMBL4161795,0.22857
bindingnet_CHEMBL4822_4j0y_CHEMBL4205656,0.22857
bindingnet_CHEMBL4822_4j0y_CHEMBL4212939,0.22857
bindingnet_CHEMBL4822_4j0y_CHEMBL4537415,0.22857
bindingnet_CHEMBL4822_4j0z_CHEMBL2347214,0.23045
bindingnet_CHEMBL4822_4j0z_CHEMBL2347365,0.23045
bindingnet_CHEMBL4822_4j0z_CHEMBL2347368,0.23045
bindingnet_CHEMBL4822_4j0z_CHEMBL3658614,0.23045
bindingnet_CHEMBL4822_4j0z_CHEMBL3680862,0.23045
bindingnet_CHEMBL4822_4j0z_CHEMBL3683802,0.23045
bindingnet_CHEMBL4822_4j0z_CHEMBL3688614,0.23045
bindingnet_CHEMBL4822_4j0z_CHEMBL3688620,0.23045
bindingnet_CHEMBL4822_4j0z_CHEMBL3688648,0.23045
bindingnet_CHEMBL4822_4j0z_CHEMBL3688726,0.23045
bindingnet_CHEMBL4822_4j0z_CHEMBL3688728,0.23045
bindingnet_CHEMBL4822_4j0z_CHEMBL3688729,0.23045
bindingnet_CHEMBL4822_4j0z_CHEMBL3688732,0.23045
bindingnet_CHEMBL4822_4j0z_CHEMBL3688733,0.23045
bindingnet_CHEMBL4822_4j0z_CHEMBL3688819,0.23045
bindingnet_CHEMBL4822_4j0z_CHEMBL3693239,0.23045
bindingnet_CHEMBL4822_4j0z_CHEMBL3910073,0.23045
bindingnet_CHEMBL4822_4j0z_CHEMBL3919193,0.23045
bindingnet_CHEMBL4822_4j0z_CHEMBL3922335,0.23045
bindingnet_CHEMBL4822_4j0z_CHEMBL3923385,0.23045
bindingnet_CHEMBL4822_4j0z_CHEMBL3940040,0.23045
bindingnet_CHEMBL4822_4j0z_CHEMBL3944430,0.23045
bindingnet_CHEMBL4822_4j0z_CHEMBL3944783,0.23045
bindingnet_CHEMBL4822_4j0z_CHEMBL3945996,0.23045
bindingnet_CHEMBL4822_4j0z_CHEMBL3950109,0.23045
bindingnet_CHEMBL4822_4j0z_CHEMBL3957556,0.23045
bindingnet_CHEMBL4822_4j0z_CHEMBL3963410,0.23045
bindingnet_CHEMBL4822_4j0z_CHEMBL3972152,0.23045
bindingnet_CHEMBL4822_4j0z_CHEMBL4175845,0.23045
bindingnet_CHEMBL4822_4j0z_CHEMBL4226467,0.23045
bindingnet_CHEMBL4822_4j17_CHEMBL3634342,0.22653
bindingnet_CHEMBL4822_4j17_CHEMBL3653408,0.22653
bindingnet_CHEMBL4822_4j17_CHEMBL3653411,0.22653
bindingnet_CHEMBL4822_4j17_CHEMBL3653482,0.22653
bindingnet_CHEMBL4822_4j17_CHEMBL3653512,0.22653
bindingnet_CHEMBL4822_4j17_CHEMBL3680891,0.22653
bindingnet_CHEMBL4822_4j17_CHEMBL3680892,0.22653
bindingnet_CHEMBL4822_4j17_CHEMBL3688635,0.22653
bindingnet_CHEMBL4822_4j17_CHEMBL3688715,0.22653
bindingnet_CHEMBL4822_4j17_CHEMBL4208552,0.22653
bindingnet_CHEMBL4822_4j17_CHEMBL4535964,0.22653
bindingnet_CHEMBL4822_4j17_CHEMBL4584131,0.22653
bindingnet_CHEMBL4822_4j1c_CHEMBL2347186,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL2347188,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL2347189,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL2347191,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL2347192,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL2347193,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL2347194,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL2347195,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL2347196,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL2347197,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL2347198,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL2347204,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL2347205,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL2347210,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL2347212,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL2347215,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL2347364,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL2347366,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL2347367,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL2386722,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3261052,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3261062,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3639797,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3639827,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3640237,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3653414,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3653427,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3658608,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3670911,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3670912,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3670915,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3670918,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3672945,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3680854,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3680855,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3680856,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3680857,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3680858,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3680859,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3680860,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3680861,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3680863,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3680864,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3680866,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3680867,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3680868,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3680869,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3680870,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3680871,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3680873,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3680874,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3680875,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3680876,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3680877,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3680878,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3680879,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3680880,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3680881,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3680884,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3680885,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3680886,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3680887,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3680890,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3680894,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3680899,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3680900,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3683828,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3683829,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3683852,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3683872,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3683886,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3683913,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3683915,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3683916,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3683920,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3688630,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3688657,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3688664,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3688665,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3688679,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3688684,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3688744,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3688807,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3688827,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3693226,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3693231,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3693232,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3693233,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3693234,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3912808,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3915529,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3915809,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3916872,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3923890,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3927936,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3929093,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3935479,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3964122,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3974975,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL3985357,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL4107884,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL4114267,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL4226077,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL4226208,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL4226730,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL4227313,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL4227584,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL4228010,0.23034
bindingnet_CHEMBL4822_4j1c_CHEMBL4439134,0.23034
bindingnet_CHEMBL4822_4j1e_CHEMBL2347199,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL2347201,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL2347203,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL2347207,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL2347208,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL2347213,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL2347363,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3653431,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3658609,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3680882,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3680889,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3683790,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3683799,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3683806,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3683808,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3683809,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3683811,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3683817,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3683822,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3683824,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3683836,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3683845,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3683849,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3683853,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3683854,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3683866,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3683867,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3683889,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3683894,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3683898,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3683899,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3683912,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3683917,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3683919,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3683921,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3688613,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3688616,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3688621,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3688624,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3688627,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3688629,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3688631,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3688637,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3688640,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3688645,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3688656,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3688660,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3688662,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3688685,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3688688,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3688690,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3688695,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3688696,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3688700,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3688702,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3688706,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3688711,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3688712,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3688717,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3688719,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3688721,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3688736,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3688737,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3688741,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3688742,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3688743,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3688745,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3688746,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3688758,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3688795,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3688796,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3688797,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3688798,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3688799,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3688800,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3688801,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3688802,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3688803,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3688806,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3688810,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3693229,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3693236,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3693253,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3693254,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3693257,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3693258,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3891585,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3892657,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3896202,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3897411,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3897736,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3898408,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3898955,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3901027,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3903880,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3906965,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3908739,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3911790,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3913544,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3914410,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3915000,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3915646,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3916241,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3920732,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3921212,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3921416,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3923494,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3924137,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3924515,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3925462,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3925742,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3926112,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3926914,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3927382,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3928397,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3929456,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3929911,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3930009,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3930667,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3931128,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3933312,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3936327,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3937663,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3938609,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3940163,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3940730,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3943009,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3943708,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3943888,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3949134,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3949737,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3952065,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3952431,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3952503,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3954148,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3954714,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3955255,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3956399,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3958391,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3958580,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3961329,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3961455,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3961630,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3962299,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3965367,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3965566,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3966149,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3966981,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3968817,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3969211,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3969602,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3972614,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3973889,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3975793,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3976045,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3977981,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3979143,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3979325,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3980634,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3980894,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3983343,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3983828,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3984388,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3984503,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3985595,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL3986682,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL4205130,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL4228841,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL4229101,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL4453767,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL4463980,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL4515824,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL4568474,0.23062
bindingnet_CHEMBL4822_4j1e_CHEMBL4591139,0.23062
bindingnet_CHEMBL4822_4j1f_CHEMBL2331709,0.22768
bindingnet_CHEMBL4822_4j1f_CHEMBL2331713,0.22768
bindingnet_CHEMBL4822_4j1f_CHEMBL2347187,0.22768
bindingnet_CHEMBL4822_4j1f_CHEMBL2347190,0.22768
bindingnet_CHEMBL4822_4j1f_CHEMBL3639876,0.22768
bindingnet_CHEMBL4822_4j1f_CHEMBL3683793,0.22768
bindingnet_CHEMBL4822_4j1f_CHEMBL3683794,0.22768
bindingnet_CHEMBL4822_4j1f_CHEMBL3683795,0.22768
bindingnet_CHEMBL4822_4j1f_CHEMBL3683796,0.22768
bindingnet_CHEMBL4822_4j1f_CHEMBL3683801,0.22768
bindingnet_CHEMBL4822_4j1f_CHEMBL3683804,0.22768
bindingnet_CHEMBL4822_4j1f_CHEMBL3683813,0.22768
bindingnet_CHEMBL4822_4j1f_CHEMBL3683818,0.22768
bindingnet_CHEMBL4822_4j1f_CHEMBL3683819,0.22768
bindingnet_CHEMBL4822_4j1f_CHEMBL3683826,0.22768
bindingnet_CHEMBL4822_4j1f_CHEMBL3683827,0.22768
bindingnet_CHEMBL4822_4j1f_CHEMBL3683831,0.22768
bindingnet_CHEMBL4822_4j1f_CHEMBL3683841,0.22768
bindingnet_CHEMBL4822_4j1f_CHEMBL3683842,0.22768
bindingnet_CHEMBL4822_4j1f_CHEMBL3683843,0.22768
bindingnet_CHEMBL4822_4j1f_CHEMBL3683844,0.22768
bindingnet_CHEMBL4822_4j1f_CHEMBL3683846,0.22768
bindingnet_CHEMBL4822_4j1f_CHEMBL3683847,0.22768
bindingnet_CHEMBL4822_4j1f_CHEMBL3683851,0.22768
bindingnet_CHEMBL4822_4j1f_CHEMBL3683864,0.22768
bindingnet_CHEMBL4822_4j1f_CHEMBL3683870,0.22768
bindingnet_CHEMBL4822_4j1f_CHEMBL3683874,0.22768
bindingnet_CHEMBL4822_4j1f_CHEMBL3683875,0.22768
bindingnet_CHEMBL4822_4j1f_CHEMBL3683878,0.22768
bindingnet_CHEMBL4822_4j1f_CHEMBL3683883,0.22768
bindingnet_CHEMBL4822_4j1f_CHEMBL3683884,0.22768
bindingnet_CHEMBL4822_4j1f_CHEMBL3683892,0.22768
bindingnet_CHEMBL4822_4j1f_CHEMBL3683908,0.22768
bindingnet_CHEMBL4822_4j1f_CHEMBL3683910,0.22768
bindingnet_CHEMBL4822_4j1f_CHEMBL3683922,0.22768
bindingnet_CHEMBL4822_4j1f_CHEMBL3688609,0.22768
bindingnet_CHEMBL4822_4j1f_CHEMBL3688610,0.22768
bindingnet_CHEMBL4822_4j1f_CHEMBL3688611,0.22768
bindingnet_CHEMBL4822_4j1f_CHEMBL3688617,0.22768
bindingnet_CHEMBL4822_4j1f_CHEMBL3688618,0.22768
bindingnet_CHEMBL4822_4j1f_CHEMBL3688619,0.22768
bindingnet_CHEMBL4822_4j1f_CHEMBL3688622,0.22768
bindingnet_CHEMBL4822_4j1f_CHEMBL3688623,0.22768
bindingnet_CHEMBL4822_4j1f_CHEMBL3688625,0.22768
bindingnet_CHEMBL4822_4j1f_CHEMBL3688626,0.22768
